depth,strat,min,max,median,mean,Acer rubrum,Acer saccharum-type,Alnus,Ambrosia-type,Artemisia,Asteroideae undiff.,Betula,Caprifoliaceae sensu lato,Carya,Cyperaceae,Ericaceae,Fagus,Fraxinus nigra-type,Fraxinus pennsylvanica-type,Iva annua-type,Juglans nigra,Myrica,Nyssa,Osmunda,Ostrya/Carpinus,Picea,Pinus,Plantago,Platanus,Poaceae,Quercus,Rhamnaceae,Rosaceae undiff.,Rumex,Tsuga,Ulmus,Unknown,Amaranthaceae,Castanea,Cichorioideae,Corylus,Dryopteris-type,Juglans cinerea,Liquidambar,Sphagnum,Lamiaceae,Pteridium-type,Thalictrum,Cupressaceae,Tilia,Apiaceae,Menyanthes trifoliata,Polypodiophyta undiff.,Sagittaria,Urtica-type,Brassicaceae,Ilex,Salix,Angiospermae undiff. (herbs),Sparganium-type,Abies,Anacardiaceae,Polygonum sensu lato,Onagraceae,Lycopodium-type,Ranunculus,Caryophyllaceae,Selaginella,Sanguisorba
4,peat,-67,434,25,68,0.611620795,0.305810398,1.22324159,3.975535168,0.305810398,0.611620795,14.06727829,2.752293578,2.752293578,0.611620795,2.140672783,4.587155963,0.611620795,0.611620795,0.305810398,0.611620795,0.305810398,0.305810398,1.834862385,1.529051988,6.116207951,11.62079511,0.611620795,0.305810398,1.834862385,33.02752294,0.305810398,1.529051988,0.611620795,2.140672783,1.529051988,0.305810398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,peat,11,673,219,252,0,0.583090379,2.915451895,6.705539359,0,0,18.95043732,1.166180758,4.081632653,1.166180758,2.915451895,2.915451895,0,0.874635569,0,0.29154519,0,0,0.29154519,1.457725948,4.081632653,2.623906706,0,0.583090379,0.874635569,32.65306122,0.29154519,0.29154519,0,4.956268222,0.583090379,0,0.29154519,2.040816327,0.583090379,0.583090379,0.874635569,0.874635569,0.29154519,3.206997085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,peat,149,965,455,483,0,0.626959248,1.253918495,0.626959248,0,0.313479624,15.67398119,0.313479624,5.642633229,0.626959248,0.313479624,5.329153605,0,1.253918495,0,0,0.313479624,0,0,0.940438871,7.523510972,9.090909091,0,0.940438871,0.313479624,35.42319749,0,0,0,7.523510972,1.567398119,0.313479624,0,0,0,0,0.313479624,0,0,2.507836991,0.313479624,0.313479624,0.626959248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,peat,486,1545,915,941,0,1.226993865,2.760736196,1.226993865,0,0,19.32515337,0,4.90797546,1.226993865,0.306748466,6.134969325,0.306748466,0.613496933,0,0.306748466,0,0,0.613496933,0.613496933,8.282208589,7.055214724,0,1.533742331,0,30.98159509,0,0,0,4.601226994,0.613496933,0,0.613496933,3.067484663,0,0,0,0,0,2.760736196,0,0.613496933,0.306748466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,peat,885,2139,1413,1440,0,1.173020528,4.985337243,0.586510264,0,0,11.73020528,0,7.624633431,0,0.293255132,4.398826979,0,0,0,0,0,0,0.879765396,1.173020528,6.158357771,11.43695015,0,0.586510264,0.293255132,33.43108504,0,1.173020528,0,3.225806452,0.586510264,0,0,2.93255132,0,0,0,0,0,6.451612903,0,0.586510264,0,0.293255132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,peat,1326,2680,1924,1944,0,0.934579439,4.361370717,0,0,0.62305296,17.75700935,0,7.476635514,0.31152648,0.31152648,5.919003115,0,0.934579439,0,0.62305296,0,0,0,0.62305296,6.230529595,6.853582555,0,0.934579439,0,36.76012461,0,0,0,5.295950156,0.62305296,0,0,0.934579439,0,0.31152648,0,0,0,1.557632399,0,0,0,0,0.62305296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,peat,1654,3073,2282,2307,0,1.479289941,4.142011834,0,0,0.295857988,14.20118343,0,8.579881657,1.775147929,1.775147929,5.029585799,0,0.295857988,0,0,0,0,1.183431953,1.183431953,5.029585799,11.53846154,0,1.183431953,0,32.5443787,0,0.295857988,0,2.366863905,0.887573964,0.295857988,0,1.775147929,0,0,0.887573964,0.887573964,0,1.479289941,0,0.295857988,0.295857988,0,0.295857988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,peat,2097,3544,2742,2763,0,0.917431193,2.140672783,0.305810398,0,0,21.71253823,0.305810398,6.116207951,0.611620795,1.22324159,3.669724771,0,0.611620795,0,0.611620795,0,0,0.305810398,0.611620795,7.951070336,9.174311927,0,0.917431193,0,32.11009174,0,0,0,3.363914373,0.305810398,0,0,0.305810398,0,0.305810398,0.305810398,0.917431193,0,3.669724771,0,0,0.305810398,0,0,0.305810398,0.611620795,0.305810398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,peat,2508,3967,3198,3219,0,0.824742268,5.567010309,0,0,0.206185567,12.98969072,0.206185567,2.474226804,1.030927835,0,2.268041237,0.206185567,1.030927835,0,0.206185567,0.206185567,0,0.618556701,0.412371134,5.360824742,7.216494845,0,0.824742268,0,23.50515464,0,0,0,1.030927835,0.206185567,0.206185567,0,1.030927835,0,0,0.206185567,0,0,29.07216495,0,0.206185567,0.412371134,0,0.206185567,0.618556701,1.030927835,0,0.412371134,0.206185567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,peat,2970,4396,3652,3676,0,0.387596899,14.53488372,0.19379845,0.19379845,0.19379845,10.07751938,0,5.23255814,0.19379845,0,3.488372093,0,0.19379845,0,0,0,0,5.813953488,0.387596899,6.201550388,5.813953488,0,0.19379845,0,20.54263566,0,0.581395349,0,0.581395349,0.19379845,0,0.19379845,0.387596899,0,0,15.69767442,0,0,6.395348837,0,0.387596899,0.19379845,0,0.19379845,0,0.581395349,0,0,0,0.19379845,0.775193798,0,0,0,0,0,0,0,0,0,0,0,0
182,peat,3465,4811,4116,4135,0,0.810810811,3.243243243,0.540540541,0.27027027,0.27027027,21.89189189,0,2.972972973,0.810810811,0,7.837837838,0,1.081081081,0,0,0,0.27027027,1.351351351,0.540540541,4.864864865,5.945945946,0,0.540540541,0.27027027,27.2972973,0,0,0,1.621621622,0.810810811,0,0,1.081081081,0,0,0,0.27027027,0,12.97297297,0,0,0.27027027,0,0,1.351351351,0.810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,peat,3968,5207,4567,4594,0,1.146131805,3.438395415,0.573065903,0,0,21.48997135,0,5.157593123,2.578796562,0.573065903,4.871060172,0,2.005730659,0.286532951,0.286532951,0,0,0.573065903,0.286532951,5.444126074,10.6017192,0,0.286532951,0.573065903,27.79369628,0,0,0,0.286532951,0.286532951,0,0,0.573065903,0,0.286532951,0.286532951,0,0.286532951,5.730659026,0,0.286532951,0.859598854,0,0.286532951,1.146131805,1.432664756,0,0.286532951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,peat,4498,5566,5021,5048,0,0.881057269,4.845814978,0.220264317,0,0,18.06167401,0,4.625550661,2.422907489,2.422907489,3.964757709,0,0.440528634,0,0,0,0,0.220264317,0.440528634,2.863436123,5.50660793,0,0.220264317,0,24.00881057,0.220264317,0,0,0.220264317,0.220264317,0.220264317,0.220264317,1.762114537,0,0,0.440528634,0.440528634,0,22.46696035,0,0.220264317,0.220264317,0,0.440528634,0.440528634,1.101321586,0,0,0,0,0,0.220264317,0,0,0,0,0,0,0,0,0,0,0
227,peat,4646,5663,5137,5163,0,0,4.473684211,0.526315789,0.789473684,0,22.63157895,0,5.263157895,0.789473684,5.263157895,7.105263158,0,0,0,0,0,0,0.263157895,0,3.421052632,5.526315789,0,0,0,27.10526316,0.263157895,0,0,2.368421053,1.578947368,0,0,1.052631579,0,0.263157895,0.789473684,0.263157895,0,9.210526316,0,0.263157895,0.263157895,0,0,0,0.263157895,0,0,0,0,0,0,0.263157895,0,0,0,0,0,0,0,0,0,0
232,peat,4780,5757,5253,5280,0,0.740740741,2.962962963,0.987654321,0,0,19.01234568,0.24691358,4.444444444,0.740740741,14.56790123,5.185185185,0,0,0,0,0.24691358,0.740740741,0.740740741,0,3.703703704,6.172839506,0,0,0,23.95061728,0,0,0,5.925925926,0.24691358,0.24691358,0,1.481481481,0,0,0.987654321,0.24691358,0.49382716,5.185185185,0,0,0.24691358,0,0,0,0,0,0,0,0,0,0,0,0.49382716,0,0,0,0,0,0,0,0,0
242,peat,5090,5963,5473,5510,0,1.36239782,2.452316076,0,0,0,13.89645777,0.544959128,4.08719346,0.817438692,2.997275204,6.267029973,0,0.544959128,0,0,0,0,2.179836512,0.544959128,2.452316076,7.901907357,0,1.36239782,0,25.88555858,0,0,0,10.89918256,0.817438692,0,0,2.452316076,0,0,0.817438692,0,0.544959128,9.264305177,0,0.272479564,0.272479564,0,0.272479564,0,0.544959128,0,0.272479564,0,0,0,0.272479564,0,0,0,0,0,0,0,0,0,0,0
252,peat,5459,6158,5672,5737,0.377358491,0.566037736,6.79245283,0.377358491,0.188679245,0.188679245,10,2.830188679,2.264150943,1.509433962,1.886792453,3.396226415,0,0.943396226,0,0.188679245,0,0,1.886792453,0.377358491,0.754716981,4.905660377,0,0.377358491,0.377358491,17.16981132,0,0,0,9.433962264,0.566037736,0,0,1.886792453,0,0,5.660377358,0,0,21.50943396,0,0.188679245,0,0,0.188679245,0.188679245,0.188679245,0,2.641509434,0,0,0,0.188679245,0,0,0,0,0,0,0,0,0,0,0
262,peat,5695,6619,5994,6060,0,0.17211704,15.14629948,0.688468158,0,0.17211704,7.917383821,6.540447504,2.237521515,1.204819277,2.925989673,4.991394148,0.344234079,0.860585198,0.17211704,0.17211704,0,0.17211704,2.753872633,0.17211704,0.688468158,2.237521515,0,0.17211704,0.17211704,19.62134251,0,2.065404475,0,6.368330465,0.344234079,0,0.17211704,1.376936317,0,0,12.39242685,0.344234079,0.344234079,4.819277108,0,0.17211704,0.516351119,0,0.17211704,0,0,0,0.516351119,0.17211704,0,0,0,0,0,0.17211704,0.344234079,0.17211704,0,0,0,0,0,0
282,peat,6189,7736,6698,6767,0,0.18115942,5.615942029,0,0,0.18115942,9.601449275,0.724637681,2.173913043,0.543478261,25.54347826,5.797101449,0,0.18115942,0,0,0,0.18115942,1.811594203,0.18115942,0.905797101,1.630434783,0,0.362318841,0.18115942,19.92753623,0,0,0,7.065217391,1.086956522,0,0.18115942,3.079710145,0,0,9.239130435,0.362318841,0,1.811594203,0,0.543478261,0,0,0,0,0,0,0.724637681,0,0,0,0,0,0,0,0,0,0.18115942,0,0,0,0,0
302,peat,6840,8970,7391,7472,0,0.163398693,9.640522876,0.163398693,0,0.163398693,4.901960784,0.163398693,1.797385621,4.901960784,0,2.450980392,0,0.490196078,0.163398693,0,0,0,9.803921569,0.163398693,0.326797386,1.960784314,0,0.163398693,0,17.81045752,0,0.163398693,0,12.58169935,0.653594771,0,0.163398693,2.450980392,0,0.163398693,24.01960784,0.326797386,0,1.797385621,0,0,0.980392157,0,0.163398693,0.163398693,0,0.163398693,0,0,0,0.163398693,0.163398693,0.326797386,0,0,0.163398693,0,0,0.163398693,0,0,0,0
322,peat,7660,10163,8062,8181,0.496277916,0.248138958,22.3325062,0.124069479,0,0,7.071960298,0,0.372208437,7.816377171,0.496277916,1.736972705,0,0.620347395,0,0.248138958,0,0,0.248138958,0.868486352,0.868486352,1.11662531,0,0.124069479,0.620347395,13.77171216,0,0,0,4.218362283,0.248138958,0.124069479,0,2.605459057,0,0,8.933002481,0.372208437,0,23.44913151,0,0,0.248138958,0,0.496277916,0,0,0,0,0.124069479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,peat,8192,10944,8637,8825,0,0.163666121,19.63993453,0,0,0.327332242,8.510638298,0,1.47299509,5.89198036,0,2.127659574,0,0.163666121,0,0.163666121,0,0,0,0.818330606,0.654664484,1.47299509,0,0.818330606,0.163666121,18.49427169,0,0,0,7.855973813,0.327332242,0,0,3.927986907,0,0.327332242,23.73158756,0.490998363,0.163666121,0,0.163666121,0.163666121,0.163666121,0,0,0,0,0,0,0,0,0,0.490998363,0.327332242,0.654664484,0,0,0,0.163666121,0.163666121,0,0,0,0
337,peat,8401,11641,9301,9474,0.121359223,0.121359223,34.22330097,0.36407767,0.242718447,0.36407767,3.640776699,0,0.72815534,13.10679612,0,0.72815534,0.121359223,0,0.121359223,0,0,0,0.36407767,0.72815534,1.09223301,1.577669903,0,0.242718447,0.36407767,11.65048544,0,0,0,9.223300971,0.121359223,0,0.121359223,2.669902913,0,0.121359223,11.65048544,0.485436893,0,0,0.121359223,0.121359223,0.121359223,0,0.121359223,0,0,0,0,0,0,0,2.912621359,0.485436893,1.45631068,0.121359223,0,0.121359223,0,0,0.121359223,0,0,0
342,gray clay,8621,12316,10049,10133,0,0,21.39037433,0.178253119,0,0.178253119,5.704099822,0,0.891265597,3.921568627,0,0.534759358,0,0.178253119,0,0,0,0,0.356506239,0.713012478,4.278074866,3.565062389,0,0.178253119,0.178253119,10.33868093,0,0,0,18.3600713,0,0,0.356506239,5.704099822,0,0.713012478,17.64705882,0.534759358,0,0.891265597,0,0,0.178253119,0,0,0,0,0,0,0,0,0,1.782531194,0,0.713012478,0.178253119,0,0,0,0.178253119,0.178253119,0,0,0
347,gray clay,8863,12865,10858,10788,0,0.157232704,19.33962264,0.314465409,0,1.100628931,5.34591195,0,1.729559748,6.603773585,0,0.157232704,0,0,0,0,0,0.157232704,0.157232704,0.786163522,6.603773585,3.616352201,0,0,0.314465409,6.132075472,0,0,0,16.82389937,0,0,0,0,0,0.157232704,22.16981132,0.471698113,0,1.100628931,0,0.314465409,0,0,0.471698113,0,0,0,0,0,0.157232704,0,1.886792453,0.471698113,1.257861635,1.572327044,0,0,0.157232704,0.157232704,0.157232704,0.157232704,0,0
352,gray clay,9111,13358,11708,11444,0,0,15.78947368,0.175438596,0,0.701754386,5.964912281,0,0.877192982,4.210526316,0,0,0,0,0,0,0,0,0.350877193,2.631578947,7.01754386,4.035087719,0,0,0.526315789,4.736842105,0,0,0,18.94736842,0,0.350877193,0,0,0,0,15.78947368,0.701754386,0,7.894736842,0,1.403508772,0.175438596,0,0.526315789,0,0,0,0,0,0,0,0.526315789,0,2.98245614,3.333333333,0,0,0,0.175438596,0,0,0.175438596,0
362,gray clay,9626,14198,13466,12710,0,0.251889169,8.312342569,0,0,0.755667506,6.549118388,0,1.259445844,5.289672544,0,0,0.251889169,0,0,0,0,0,0,2.770780856,18.89168766,11.08312343,0,0,0.755667506,5.289672544,0,0,0,20.40302267,0.503778338,0,0,0,0,0,5.793450882,0.755667506,0,3.274559194,0,1.007556675,0.755667506,0,0,0.503778338,0,0,0,0,0,0,1.259445844,0.251889169,0.251889169,3.526448363,0,0,0,0,0,0.251889169,0,0
363,gray clay,9663,14275,13636,12830,0,0,6.818181818,0,0.284090909,0.284090909,2.272727273,0,0.568181818,7.670454545,0,0.284090909,0,0,0,0,0,0,0,1.136363636,25.85227273,19.03409091,0,0,2.272727273,7.102272727,0,0.284090909,0,7.102272727,0.568181818,0,0,0,0,0,5.397727273,0.284090909,0,1.704545455,0.568181818,0.568181818,1.420454545,0,0,0,0,0,0,0,0,0,1.420454545,0,0.284090909,6.818181818,0,0,0,0,0,0,0,0
364,gray clay,9703,14401,13792,12950,0,0,1.618122977,0,0.647249191,0,1.618122977,0,0,9.708737864,0,0,0,0,0,0,0,0,0,0,38.83495146,34.62783172,0,0,5.501618123,2.588996764,0,0,0,0,0.323624595,0,0,0,0,0,0.647249191,0,0,0,0,0,1.618122977,0,0,0,0,0,0,0,0,0,0.647249191,0,0,0.970873786,0,0,0,0,0,0.323624595,0,0.323624595
368,brown clay,9875,14728,13964,13154,0,0,2.243589744,0.320512821,0,1.282051282,0.320512821,0,0,12.17948718,0,0,0,0,0,0,0,0,0,0.320512821,31.73076923,40.38461538,0,0,2.884615385,0.961538462,0,0,0,0,0,0.641025641,0,0,0,0,0.641025641,0,0,0,0,0,0.320512821,0,0,0,0,0,0,0,0,0,0.641025641,0,0,4.807692308,0,0,0,0,0,0,0,0.320512821
372,gray clay,10043,15039,14136,13357,0,0,0.333333333,0.666666667,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0.333333333,39.66666667,35.33333333,0,0,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,0,0,0,0,0.666666667,0,0,0,0,0.666666667,0,0,2.666666667,0,0,0,0,0,0.666666667,1.333333333,0.333333333
382,gray clay,10454,15757,14561,13860,0,0,0,0,0.664451827,1.661129568,0.332225914,0,0,39.86710963,0,0,0,0,0,0,0,0,0,0.332225914,15.28239203,15.94684385,0,0,14.95016611,0.332225914,0,0,0,0,0,0,0.664451827,0,0.332225914,0,0,0,0,0,0,0,1.328903654,0,0,0.664451827,0,0,0,0,0,0,0.332225914,0,0,0.996677741,0,0,0,0.332225914,0,4.651162791,0.332225914,0.996677741
392,red clay,10913,16425,15003,14369,0,0,0,0.543478261,0.543478261,3.260869565,1.086956522,0,0,36.95652174,0,0,0,0,0,0,0,0,0,1.086956522,11.95652174,15.76086957,0,0,8.152173913,1.630434783,0,0,0,0,0,0,1.086956522,0,0.543478261,0,0.543478261,0,0,0,0,0,2.717391304,0,0,0,0,0.543478261,0,0,0,0,0.543478261,0,0,1.630434783,0,0,0,0,0,10.86956522,0.543478261,0
412,red clay,11780,17689,15922,15374,0,0,0,0.33557047,1.006711409,0,1.342281879,0,0,50.33557047,0,0,0,0,0,0,0,0,0,0,14.4295302,26.51006711,0,0,3.691275168,0.67114094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33557047,0,0,0,0,0,0,0,1.006711409,0,0,0,0,0,0,0,0.33557047
432,red clay,12710,18916,16863,16383,0,0,0.332225914,0.332225914,0.332225914,0.332225914,0.332225914,0,0,40.53156146,0,0,0,0,0,0,0,0,0,0,22.25913621,23.58803987,0,0,9.634551495,0.332225914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332225914,0,0,0,0.664451827,0,0.664451827,0.332225914,0
452,red clay,13588,20112,17825,17397,0,0,0,0.819672131,0,0,2.459016393,0,0,18.03278689,0,0,0,0,0,0,0,0,0,0,30.32786885,30.32786885,0,0,14.75409836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819672131,0,0,0,0.819672131,0,0.819672131,0.819672131,0
472,red clay,14514,21203,18775,18401,0,0,0.332225914,0,0,0,0,0,0.332225914,51.82724252,0,0,0,0,0,0,0,0,0,0,14.95016611,27.90697674,0,0,1.328903654,1.328903654,0,0,0,0,0,0.332225914,0,0,0,0,0.332225914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332225914,0,0,0,0,0,0.664451827,0.332225914,0
492,red clay,15448,22418,19751,19401,0,0,0.332225914,0,0.664451827,0,0,0,0,51.82724252,0,0,0,0,0,0.332225914,0,0,0,0,17.60797342,26.57807309,0,0,1.661129568,0.664451827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332225914,0,0,0,0,0,0,0,0
502,red clay,15885,23011,20247,19903,0,0,0,0,0.332225914,0,0,0,0,25.91362126,0,0,0,0,0,0,0,0,0,0,22.25913621,44.18604651,0,0,5.980066445,0,0,0,0,0,0,0,0,0,0,0,0.332225914,0,0,0,0,0,0.332225914,0,0,0,0,0,0,0,0,0,0,0,0,0.332225914,0,0,0,0,0,0.332225914,0,0
506,brown clay,16067,23237,20445,20105,0,0,0,0.332225914,0.332225914,0,0.664451827,0,0,26.910299,0,0,0,0,0,0,0,0,0,0,22.92358804,41.5282392,0,0,5.980066445,0,0,0,0,0,0,0,0,0,0,0,0.332225914,0,0,0,0,0,0.332225914,0,0,0.332225914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332225914,0,0,0,0
512,sandy red colluvial clay,16355,23607,20729,20407,0,0,0,0,0,0,0.664451827,0,0.332225914,30.56478405,0,0,0,0,0,0,0,0,0,0,16.94352159,40.19933555,0,0,8.637873754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664451827,0,0,0,0,0.664451827,0,0,0,0,0,0,0,1.328903654,0,0,0,0,0,0,0,0
562,sandy red colluvial clay,18619,26436,23204,22939,0,0,0,0,0.662251656,0.662251656,0,0,0,28.47682119,0,0,0,0,0,0,0,0,0,0,29.13907285,35.7615894,0,0,1.324503311,0,0,0,0,0,0,0,0,0,0,0,0.662251656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.324503311,0,0,0,1.324503311,0,0.662251656,0,0
641,sandy red colluvial clay,22386,30860,27098,26925,0,0,1.851851852,0,0,1.851851852,0,0,0,8.333333333,0,0,0,0,0,0,0,0,0,0,40.74074074,0,0,0,3.703703704,0,0,0,0,0.925925926,0,0,0,0,0,0.925925926,1.851851852,0,0,0,0,0,0,35.18518519,0,0,0,0.925925926,0,0,0,0,0,0,0,0,0,0,0,1.851851852,0,0,1.851851852,0
