Depth,strat,Matt's age,Age 2,Age 3,Abies,Acer,Alnus,Aquifoliaceae,Asteraceae,Betula,Carya,Castanea,Corylus,Cyperaceae,Ericaceae,Fagus,Fraxinus,Juglans,Larix,Lycopodium,Myricaceae,Nyssa,Osmunda,Ostrya/Carpinus,Picea,Pinus,Poaceae,Polypodiaceae,Quercus,Salix,Sparganium,Spermatophyta undiff. (shrubs),Spermatophyta undiff. (trees),Sphagnum,Tilia,Tsuga,Ulmus,Unknown,Utricularia,Viburnum,tree,her,gymnos,hot
2.54,peat,350,184,270,0.222717149,0.668151448,3.118040089,0.668151448,21.82628062,10.91314031,1.336302895,0,0,2.227171492,0.222717149,0,0.890868597,0.890868597,0,0,3.340757238,4.231625835,0,0.222717149,0.222717149,4.231625835,1.781737194,0.890868597,20.04454343,0,0,9.799554566,0,2.449888641,0,3.340757238,0.668151448,5.122494432,0,0.668151448,86.8596882,25.83518931,8.017817372,38.53006682
7.62,peat,660,479,561,0.262467192,0.262467192,7.611548556,1.837270341,20.73490814,9.186351706,1.049868766,1.57480315,0.262467192,5.249343832,1.312335958,0.262467192,0,0.262467192,0,0,0.262467192,6.56167979,0,1.049868766,0.787401575,4.98687664,2.362204724,0,18.6351706,0.262467192,0,1.049868766,0,0.262467192,0,3.149606299,0.524934383,7.086614173,0,3.149606299,81.88976378,28.34645669,9.186351706,39.10761155
12.7,peat,976,771,855,0,0.275482094,4.683195592,2.754820937,4.407713499,6.887052342,0.826446281,5.785123967,0,1.377410468,1.101928375,0.826446281,0.275482094,1.101928375,0,0,1.652892562,8.815426997,0.275482094,0.275482094,0.550964187,12.9476584,0.550964187,0.275482094,17.07988981,0,0,2.479338843,0,10.46831956,0,5.509641873,0.826446281,5.509641873,0,2.479338843,79.06336088,6.336088154,19.00826446,37.74104683
22.86,peat,1609,1361,1472,0.269541779,0,1.886792453,3.504043127,2.69541779,4.851752022,1.078167116,5.121293801,0,0.269541779,1.078167116,0.808625337,0.539083558,0.808625337,0,0,1.347708895,7.547169811,0.808625337,0.269541779,2.69541779,14.01617251,1.347708895,0.808625337,18.05929919,0,0,4.851752022,0.269541779,15.63342318,0.539083558,4.312668464,0.808625337,2.69541779,0,1.078167116,77.35849057,4.312668464,21.29380054,33.69272237
33.02,peat,2259,1935,2048,0.164473684,1.315789474,2.796052632,1.973684211,0.986842105,8.388157895,2.467105263,5.921052632,0,0,3.453947368,0.822368421,0.822368421,0,0,0.164473684,1.315789474,10.36184211,0.986842105,0,0.822368421,10.36184211,0.328947368,1.644736842,25.49342105,0,0,0,0,8.552631579,0.164473684,4.605263158,0.328947368,4.934210526,0,0.822368421,82.56578947,1.315789474,15.95394737,47.69736842
43.18,peat,2892,2532,2623,0,1.138952164,1.138952164,1.366742597,1.138952164,4.555808656,1.59453303,8.200455581,0,0,4.10022779,0.683371298,0.683371298,0.227790433,0,0,1.59453303,11.16173121,2.505694761,0.455580866,0.455580866,9.567198178,1.366742597,0.683371298,22.77904328,0.455580866,0,0.911161731,0.455580866,12.75626424,0.227790433,4.328018223,0.227790433,3.872437358,0,1.366742597,77.44874715,2.505694761,14.35079727,40.77448747
53.34,peat,3527,3110,3208,0,0.843881857,2.320675105,1.265822785,1.898734177,8.64978903,0.843881857,6.962025316,0,1.687763713,2.109704641,0.210970464,1.476793249,0.210970464,0,0,1.265822785,13.71308017,0.843881857,0,0.421940928,6.751054852,0.210970464,3.797468354,18.77637131,0,0,1.054852321,0,16.24472574,0,3.58649789,0.421940928,3.797468354,0,0.632911392,72.78481013,3.797468354,10.75949367,40.50632911
63.5,peat,4162,3692,3771,0,0.307692308,0.615384615,0.923076923,1.230769231,3.692307692,1.538461538,7.384615385,0,1.846153846,4.307692308,0,1.230769231,0.307692308,0,0,1.230769231,15.38461538,0.307692308,0.615384615,1.846153846,11.38461538,0.923076923,0.307692308,27.38461538,0,0,0,0,10.15384615,0.615384615,1.846153846,0,3.692307692,0,0.923076923,81.84615385,4,15.07692308,43.07692308
73.66,peat,4798,4272,4342,0,1.572327044,1.886792453,0.943396226,0.943396226,6.289308176,1.572327044,8.176100629,0,0.628930818,2.830188679,0,0.628930818,0,0,0,1.886792453,11.63522013,0.628930818,0,0.314465409,7.232704403,0,0.628930818,28.93081761,0,0,0,0,14.46540881,0,2.51572327,0,5.660377358,0,0.628930818,77.35849057,1.572327044,10.06289308,49.05660377
83.82,peat,5428,4859,4966,0,0.722891566,1.686746988,2.891566265,0.722891566,8.43373494,0.963855422,8.192771084,0,0.963855422,3.855421687,1.686746988,3.373493976,0,0,0.240963855,1.686746988,0,2.409638554,0.722891566,0.481927711,5.78313253,0.481927711,2.891566265,21.20481928,0,0,1.445783133,0.963855422,12.53012048,0,9.156626506,0.963855422,3.614457831,0,1.927710843,74.93975904,2.168674699,15.42168675,45.54216867
93.98,peat,6071,5442,5560,0,0.530503979,4.774535809,1.326259947,0.265251989,8.75331565,0.530503979,8.75331565,0,1.061007958,0.265251989,1.591511936,1.061007958,0,0,0.265251989,1.061007958,13.79310345,4.50928382,0.530503979,0.530503979,5.835543767,0.530503979,2.387267905,21.22015915,0,0,2.122015915,0.265251989,8.75331565,0,5.305039788,0.530503979,3.183023873,0,0.265251989,79.04509284,1.856763926,11.67108753,46.15384615
104.14,peat,6711,6015,6168,0,1.608579088,4.289544236,2.412868633,1.340482574,6.166219839,0.268096515,6.434316354,0,0.268096515,0.536193029,1.876675603,1.608579088,0.804289544,0,0,1.072386059,10.45576408,4.557640751,0,0,8.042895442,0.268096515,1.608579088,18.76675603,0,0,0,0,11.52815013,0.268096515,6.702412869,1.340482574,7.774798928,0,0,73.99463807,1.876675603,14.74530831,41.55495979
114.3,peat,7374,6597,6788,0,0.993377483,4.966887417,2.317880795,0.662251656,8.940397351,0.993377483,4.966887417,0,0.993377483,0.331125828,0.662251656,2.649006623,0,0,0,0.662251656,9.271523179,4.966887417,0,0,6.291390728,0,1.986754967,24.50331126,0,0,0.662251656,0,9.602649007,0.662251656,8.609271523,0.331125828,2.98013245,0,0.993377483,78.47682119,1.655629139,14.90066225,49.00662252
124.46,peat,7991,7189,7382,0.196463654,0.785854617,19.64636542,2.357563851,0.392927308,6.876227898,0.589390963,1.571709234,0,0.392927308,0.196463654,0.589390963,0.392927308,0,0,0,0,1.768172888,10.80550098,0.196463654,0,5.10805501,1.37524558,9.233791749,22.59332024,0,0,0.392927308,0,8.251473477,0.196463654,3.536345776,0,2.357563851,0,0.196463654,67.3870334,2.161100196,8.84086444,52.65225933
134.62,peat,8639,7763,7980,0.275482094,0.826446281,3.856749311,1.377410468,1.652892562,5.509641873,0.275482094,0.550964187,0,1.928374656,0,0.550964187,1.377410468,0,0.550964187,0,0.550964187,11.29476584,4.132231405,0,0,9.641873278,0.550964187,3.03030303,31.12947658,0,0,1.377410468,0,7.988980716,0.275482094,6.887052342,0,4.407713499,0,0,77.96143251,4.132231405,16.80440771,43.80165289
144.78,peat,9417,8404,8553,0,0.865800866,19.26406926,0.432900433,0.649350649,2.380952381,0.216450216,0.216450216,0,0.865800866,0,0.432900433,0.432900433,0,0,0,0,3.463203463,12.12121212,0.216450216,0,11.9047619,1.298701299,2.164502165,19.91341991,0,0,0.649350649,0,6.926406926,0.432900433,6.060606061,0,3.463203463,0,5.627705628,67.53246753,2.813852814,17.96536797,43.72294372
154.94,peat,9911,8759,8943,0,1.904761905,37.71428571,3.619047619,0.571428571,2.285714286,0.571428571,0.380952381,0,0.761904762,0,0.19047619,0.761904762,0.571428571,0,0,1.904761905,0.571428571,0.571428571,0.761904762,0,10.66666667,4,0.19047619,15.42857143,0,0,0.380952381,0.19047619,0.761904762,0,5.333333333,1.142857143,3.047619048,0,5.714285714,84.95238095,5.333333333,16,60.76190476
165.1,peat,10371,9105,9316,0,0.920245399,54.44785276,2.45398773,0.306748466,1.840490798,0.153374233,0.153374233,0.153374233,0.460122699,0.306748466,0,0.460122699,0.306748466,0,0.153374233,0.613496933,0,3.680981595,0.153374233,0,9.509202454,0.613496933,0,14.57055215,0,0,0.306748466,0.153374233,0.460122699,0,3.374233129,0.766871166,1.840490798,0,1.840490798,90.95092025,1.380368098,12.88343558,73.6196319
175.26,peat,10642,9299,9446,0.151057402,0.453172205,50.90634441,1.057401813,0.151057402,1.510574018,0.302114804,0.302114804,0,0.604229607,0,0,0.604229607,0.151057402,0,0,0.302114804,0,7.099697885,0.604229607,0,15.55891239,2.114803625,0.151057402,9.96978852,0,0.453172205,0.151057402,0,0.302114804,0,3.32326284,0.453172205,1.963746224,0,1.359516616,85.95166163,2.870090634,19.03323263,64.65256798
185.42,peat,10895,9492,9579,0.495049505,0,14.6039604,0.495049505,1.485148515,3.465346535,0,0,0,0.742574257,0,0.495049505,0.495049505,0,0.742574257,0.99009901,0.495049505,0.247524752,2.97029703,1.237623762,0,43.06930693,2.475247525,1.485148515,7.425742574,0,0,0.495049505,0,7.920792079,0,3.217821782,0.247524752,4.207920792,0,0.495049505,78.71287129,4.702970297,46.78217822,26.23762376
195.58,peat,11151,9686,9709,1.374570447,0.343642612,3.092783505,0.687285223,0.687285223,8.24742268,0,0,0,1.030927835,0.687285223,0,0,0,0.343642612,0.687285223,0.343642612,0,0,1.374570447,0,59.45017182,0.343642612,0.343642612,4.12371134,0,0,0,0,11.6838488,0,1.030927835,1.374570447,2.405498282,0,0.343642612,83.16151203,2.06185567,61.8556701,17.18213058
205.74,peat,11448,9894,9841,2.893890675,0,3.536977492,0,0.643086817,5.78778135,0,0,0,9.324758842,0,0,0,0,0.321543408,0,0,0,0.643086817,0.321543408,2.572347267,50.1607717,0.643086817,0.321543408,4.180064309,0.964630225,0,0,0,10.28938907,0,2.893890675,0,4.501607717,0,0,74.27652733,10.61093248,58.52090032,13.50482315
215.9,peat,11749,10102,9971,3.422982885,0.244498778,1.466992665,0.244498778,0.488997555,6.356968215,0,0,0.244498778,6.601466993,0.244498778,0,0,0,0.244498778,0,0.244498778,0,1.466992665,0.488997555,1.222493888,42.05378973,2.444987775,0.733496333,2.200488998,0,0,0,0,25.91687042,0,0.733496333,0,2.93398533,0,0,59.90220049,9.535452323,47.43276284,10.26894866
226.06,peat,12060,10321,10114,0.834724541,0.333889816,1.669449082,0,0.166944908,3.171953255,0,0,0,13.18864775,0,0.166944908,0.166944908,0,0.333889816,0.166944908,1.502504174,0,0.667779633,0,1.168614357,28.04674457,1.502504174,0.166944908,1.168614357,0.166944908,0,0.166944908,0,41.06844741,0,1.001669449,0,3.171953255,0,0,40.06677796,14.85809683,31.05175292,6.510851419
236.22,peat,12481,10642,10391,1.086956522,0,1.52173913,0.434782609,0.652173913,1.956521739,0,0,0.217391304,4.565217391,0.652173913,0,0.434782609,0,0.434782609,0,0.434782609,0,0.869565217,0.217391304,2.608695652,45.65217391,0.652173913,0.652173913,1.956521739,0.217391304,1.52173913,0,0,27.60869565,0,0.869565217,0.217391304,3.913043478,0,0.652173913,59.56521739,5.869565217,50.2173913,6.086956522
246.38,peat,12928,10984,10692,3.370786517,0,4.269662921,0.674157303,0,2.921348315,0,1.123595506,0,7.191011236,0,0.898876404,0.449438202,0,0.224719101,0,0,0.674157303,0.224719101,0.449438202,3.146067416,49.88764045,1.123595506,0,4.04494382,0.449438202,0.449438202,0.449438202,0.224719101,12.80898876,0,1.797752809,0.449438202,2.471910112,0,0.224719101,75.50561798,8.314606742,58.20224719,13.25842697
256.54,peat,13383,11322,10989,0.282485876,0,1.97740113,0.564971751,0.847457627,3.389830508,0,1.129943503,0.282485876,5.93220339,0.847457627,3.95480226,0.564971751,0,0.282485876,0,0.564971751,0.564971751,1.129943503,0,2.259887006,42.93785311,0.847457627,0.847457627,8.757062147,0.282485876,1.97740113,0,0,11.86440678,0,1.694915254,0.282485876,5.084745763,0,0.847457627,71.46892655,7.627118644,47.17514124,16.10169492
266.7,peat,13875,11705,11335,5.405405405,0,2.972972973,0,0.27027027,6.486486486,0,0,0.27027027,5.135135135,0,0,0.27027027,0,1.081081081,0.27027027,1.891891892,0,0,0.810810811,0.540540541,58.10810811,2.162162162,0,2.972972973,0,1.351351351,0,0,4.864864865,0,0.540540541,0.810810811,3.783783784,0,0,82.43243243,7.567567568,64.59459459,13.51351351
276.86,peat,14795,12584,12216,6.020942408,0,0.523560209,0.261780105,0.261780105,1.308900524,0,0,0,8.376963351,0,0.523560209,0.785340314,0,0.523560209,0.523560209,1.308900524,0,0.523560209,1.047120419,4.712041885,36.91099476,2.094240838,0.523560209,5.235602094,0,0.523560209,0,0.261780105,22.2513089,0,0.523560209,0,4.97382199,0,0,60.20942408,10.73298429,48.16753927,7.853403141
287.02,peaty clay,15909,13623,13242,0.653594771,0.217864924,0.871459695,0,0.217864924,2.832244009,0.653594771,0.217864924,0.217864924,1.307189542,0.435729847,0.435729847,0.217864924,0,0,0.217864924,0.653594771,2.178649237,0.435729847,1.307189542,1.307189542,41.39433551,21.78649237,3.267973856,7.625272331,0.217864924,0.653594771,0.871459695,0,3.050108932,0,0.653594771,0,5.882352941,0.217864924,0,63.18082789,23.31154684,44.0087146,12.63616558
297.18,peaty clay,16966,14570,14193,0.42462845,0.212314225,2.123142251,0,0.636942675,2.547770701,0,0,0.212314225,5.095541401,0,0.212314225,1.27388535,0,0.42462845,0.212314225,1.27388535,0,0,3.821656051,0.636942675,36.94267516,24.84076433,5.520169851,6.369426752,0,0.636942675,0.8492569,0,0.212314225,0,0.212314225,0.212314225,5.095541401,0,0,58.38641189,30.57324841,38.21656051,12.7388535
307.34,peaty clay,17565,15121,14749,3.427419355,0,1.209677419,0,0.403225806,1.814516129,0.201612903,0,0,8.064516129,0.201612903,0,0.60483871,0,0.403225806,0,0.403225806,0,0,1.814516129,1.814516129,43.75,15.52419355,8.266129032,3.629032258,0.60483871,0.60483871,0.806451613,0,1.612903226,0,0.60483871,0.403225806,3.629032258,0.201612903,0,62.09677419,23.99193548,49.59677419,7.862903226
317.5,peaty clay,18085,15636,15256,7.359307359,0,1.515151515,0,0.216450216,1.082251082,0,0,0.216450216,7.792207792,0,0,0.865800866,0,0.216450216,0.216450216,1.298701299,0,0,2.597402597,1.515151515,50.43290043,6.277056277,6.70995671,3.896103896,0.649350649,1.082251082,0.649350649,0,0.432900433,0,0,0,4.978354978,0,0,72.51082251,14.28571429,59.30735931,7.359307359
327.66,peaty clay,18599,16155,15762,5.247813411,0,1.749271137,0,0,0.29154519,0,0,0.29154519,10.20408163,0,0,3.498542274,0,0,0,0.583090379,0,0,5.247813411,3.498542274,52.18658892,2.915451895,4.956268222,2.915451895,0,0,0,0,0.583090379,0,0,0.29154519,5.247813411,0.29154519,0,75.80174927,13.11953353,60.93294461,8.746355685
342.9,peaty clay,19365,16930,16523,5.904059041,0,0.73800738,0,2.21402214,1.47601476,0,0,0.36900369,2.21402214,0,0,0,0,0,0.36900369,2.21402214,0,0,0.36900369,7.011070111,57.93357934,3.32103321,4.79704797,0.73800738,0,0,0,0,1.84501845,0,0,0,8.487084871,0,0,78.96678967,7.749077491,70.84870849,2.95202952
347.98,peaty clay,19621,17190,16780,0.943396226,0,1.886792453,0,1.572327044,0.943396226,0,0,0,9.433962264,0,0,2.201257862,0,0,0.628930818,0.314465409,0,0,4.088050314,1.572327044,57.54716981,2.830188679,6.918238994,3.773584906,0.628930818,0.628930818,0,0,0.314465409,0,0.314465409,0,3.144654088,0.314465409,0,75.78616352,13.83647799,60.37735849,8.805031447
353.06,peaty clay,19879,17450,17039,3.409090909,0.284090909,1.988636364,0,2.272727273,2.272727273,0,0,0.568181818,10.22727273,0,0.852272727,0.568181818,0,0,0,0.568181818,0,0,1.988636364,7.386363636,42.04545455,3.693181818,4.829545455,4.545454545,0.568181818,0.568181818,1.136363636,0,1.420454545,0,0,0.568181818,8.238636364,0,0,71.02272727,16.19318182,52.84090909,10.22727273
358.14,peaty clay,20139,17705,17298,2.573529412,0,0,0,1.102941176,0.735294118,0.735294118,0,0.367647059,1.102941176,0,0.367647059,1.470588235,0,0,0.735294118,0.367647059,0.367647059,0,2.573529412,5.882352941,62.5,2.205882353,2.573529412,2.941176471,0,0,1.470588235,0,1.102941176,0,0,0,8.823529412,0,0,83.45588235,4.411764706,70.95588235,5.882352941
363.22,peaty clay,20399,17961,17558,1.498127341,0,0.374531835,0,1.123595506,0.74906367,0,0,0.374531835,2.996254682,0,0,2.247191011,0,0.374531835,0.374531835,0.74906367,0,0,8.61423221,1.872659176,56.17977528,4.494382022,6.367041199,3.370786517,0,1.123595506,0.74906367,0,1.498127341,0,0,0,4.868913858,0,0,78.27715356,8.61423221,59.5505618,6.741573034
368.3,silty clay,20663,18217,17819,9.191176471,0,0,0,0.735294118,2.573529412,0.367647059,0,0.367647059,1.102941176,0,0.367647059,0,0,0.367647059,0.735294118,0,0.367647059,0,2.573529412,9.926470588,56.61764706,2.573529412,3.676470588,2.941176471,0,0,0.735294118,0,0.735294118,0,0.367647059,0,3.676470588,0,0,87.5,4.411764706,76.10294118,5.882352941
373.38,silty clay,20925,18473,18079,4.778156997,0,0.341296928,0,0.341296928,3.071672355,0,0,0,1.706484642,0.341296928,0,0.341296928,0,0.341296928,0,0,0,0,1.706484642,8.873720137,63.13993174,0.682593857,1.365187713,4.09556314,0,0,3.071672355,0,0.341296928,0,0,1.023890785,4.436860068,0,0,91.46757679,2.730375427,76.79180887,8.873720137
383.54,silty clay,21444,18989,18602,1.098901099,0,0.366300366,0,1.465201465,0,0,0,0.366300366,2.197802198,0,0,0,0,0,0,0,0,0,0,2.93040293,68.86446886,0,0.732600733,0.366300366,0,0,13.18681319,0,0.732600733,0,0,0,7.692307692,0,0,88.64468864,3.663003663,72.89377289,0.732600733
